country,iso3,year,region,rank,standard_error,number_of_sources,lower_ci,upper_ci,index,value
Thailand,THA,2020,AP,104,1.307877,9,33.85508,38.14492,CPI score,36
Thailand,THA,2019,AP,101,2.448041,9,31.98521,40.01479,Bertelsmann Foundation Transformation Index,37
Thailand,THA,2019,AP,101,2.448041,9,31.98521,40.01479,Economist Intelligence Unit Country Ratings,37
Thailand,THA,2019,AP,101,2.448041,9,31.98521,40.01479,Global Insights Country Risk Ratings,35
Thailand,THA,2019,AP,101,2.448041,9,31.98521,40.01479,IMD World Competitiveness Yearbook,45
Thailand,THA,2019,AP,101,2.448041,9,31.98521,40.01479,PERC Asia Risk Guide,38
Thailand,THA,2019,AP,101,2.448041,9,31.98521,40.01479,PRS International Country Risk Guide,32
Thailand,THA,2019,AP,101,2.448041,9,31.98521,40.01479,Varieties of Democracy Project,20
Thailand,THA,2019,AP,101,2.448041,9,31.98521,40.01479,World Economic Forum EOS,43
Thailand,THA,2019,AP,101,2.448041,9,31.98521,40.01479,World Justice Project Rule of Law Index,38
Thailand,THA,2019,AP,101,2.448041,9,31.98521,40.01479,CPI score,36
Thailand,THA,2018,AP,99,2.08,9,33,39,Bertelsmann Foundation Transformation Index,37
Thailand,THA,2018,AP,99,2.08,9,33,39,Economist Intelligence Unit Country Ratings,37
Thailand,THA,2018,AP,99,2.08,9,33,39,Global Insights Country Risk Ratings,35
Thailand,THA,2018,AP,99,2.08,9,33,39,IMD World Competitiveness Yearbook,41
Thailand,THA,2018,AP,99,2.08,9,33,39,PERC Asia Risk Guide,37
Thailand,THA,2018,AP,99,2.08,9,33,39,PRS International Country Risk Guide,32
Thailand,THA,2018,AP,99,2.08,9,33,39,Varieties of Democracy Project,21
Thailand,THA,2018,AP,99,2.08,9,33,39,World Economic Forum EOS,42
Thailand,THA,2018,AP,99,2.08,9,33,39,World Justice Project Rule of Law Index,40
Thailand,THA,2018,AP,99,2.08,9,33,39,CPI score,36
Thailand,THA,2017,AP,96,2.03,9,34,40,Bertelsmann Foundation Transformation Index,37
Thailand,THA,2017,AP,96,2.03,9,34,40,Economist Intelligence Unit Country Ratings,37
Thailand,THA,2017,AP,96,2.03,9,34,40,Global Insights Country Risk Ratings,35
Thailand,THA,2017,AP,96,2.03,9,34,40,IMD World Competitiveness Yearbook,43
Thailand,THA,2017,AP,96,2.03,9,34,40,PERC Asia Risk Guide,41
Thailand,THA,2017,AP,96,2.03,9,34,40,PRS International Country Risk Guide,32
Thailand,THA,2017,AP,96,2.03,9,34,40,Varieties of Democracy Project,23
Thailand,THA,2017,AP,96,2.03,9,34,40,World Economic Forum EOS,42
Thailand,THA,2017,AP,96,2.03,9,34,40,World Justice Project Rule of Law Index,40
Thailand,THA,2017,AP,96,2.03,9,34,40,CPI score,37
Thailand,THA,2016,AP,101,2.44,9,31,39,Bertelsmann Foundation Transformation Index,40
Thailand,THA,2016,AP,101,2.44,9,31,39,Economist Intelligence Unit Country Ratings,37
Thailand,THA,2016,AP,101,2.44,9,31,39,Global Insights Country Risk Ratings,22
Thailand,THA,2016,AP,101,2.44,9,31,39,IMD World Competitiveness Yearbook,44
Thailand,THA,2016,AP,101,2.44,9,31,39,PERC Asia Risk Guide,38
Thailand,THA,2016,AP,101,2.44,9,31,39,PRS International Country Risk Guide,32
Thailand,THA,2016,AP,101,2.44,9,31,39,Varieties of Democracy Project,24
Thailand,THA,2016,AP,101,2.44,9,31,39,World Economic Forum EOS,37
Thailand,THA,2016,AP,101,2.44,9,31,39,World Justice Project Rule of Law Index,37
Thailand,THA,2016,AP,101,2.44,9,31,39,CPI score,35
Thailand,THA,2015,AP,76,2.119999885559082,8,35,41,Bertelsmann Foundation Transformation Index,40
Thailand,THA,2015,AP,76,2.119999885559082,8,35,41,Economist Intelligence Unit Country Ratings,38
Thailand,THA,2015,AP,76,2.119999885559082,8,35,41,Global Insights Country Risk Ratings,42
Thailand,THA,2015,AP,76,2.119999885559082,8,35,41,IMD World Competitiveness Yearbook,38
Thailand,THA,2015,AP,76,2.119999885559082,8,35,41,PERC Asia Risk Guide,42
Thailand,THA,2015,AP,76,2.119999885559082,8,35,41,PRS International Country Risk Guide,31
Thailand,THA,2015,AP,76,2.119999885559082,8,35,41,World Economic Forum EOS,43
Thailand,THA,2015,AP,76,2.119999885559082,8,35,41,World Justice Project Rule of Law Index,26
Thailand,THA,2015,AP,76,2.119999885559082,8,35,41,CPI score,38
Thailand,THA,2014,AP,85,1.600000023841858,8,35,41,Bertelsmann Foundation Transformation Index,40
Thailand,THA,2014,AP,85,1.600000023841858,8,35,41,Economist Intelligence Unit Country Ratings,38
Thailand,THA,2014,AP,85,1.600000023841858,8,35,41,Global Insights Country Risk Ratings,42
Thailand,THA,2014,AP,85,1.600000023841858,8,35,41,IMD World Competitiveness Yearbook,33
Thailand,THA,2014,AP,85,1.600000023841858,8,35,41,PERC Asia Risk Guide,35
Thailand,THA,2014,AP,85,1.600000023841858,8,35,41,PRS International Country Risk Guide,31
Thailand,THA,2014,AP,85,1.600000023841858,8,35,41,World Economic Forum EOS,39
Thailand,THA,2014,AP,85,1.600000023841858,8,35,41,World Justice Project Rule of Law Index,44
Thailand,THA,2014,AP,85,1.600000023841858,8,35,41,CPI score,38
Thailand,THA,2013,AP,102,1.2,8,33,37,Bertelsmann Foundation Transformation Index,40
Thailand,THA,2013,AP,102,1.2,8,33,37,Economist Intelligence Unit Country Ratings,38
Thailand,THA,2013,AP,102,1.2,8,33,37,Global Insights Country Risk Ratings,32
Thailand,THA,2013,AP,102,1.2,8,33,37,IMD World Competitiveness Yearbook,36
Thailand,THA,2013,AP,102,1.2,8,33,37,PERC Asia Risk Guide,39
Thailand,THA,2013,AP,102,1.2,8,33,37,PRS International Country Risk Guide,31
Thailand,THA,2013,AP,102,1.2,8,33,37,World Economic Forum EOS,35
Thailand,THA,2013,AP,102,1.2,8,33,37,World Justice Project Rule of Law Index,33
Thailand,THA,2013,AP,102,1.2,8,33,37,CPI score,35
Thailand,THA,2012,AP,88,1.6,8,34,40,Bertelsmann Foundation Transformation Index,45
Thailand,THA,2012,AP,88,1.6,8,34,40,Economist Intelligence Unit Country Ratings,38
Thailand,THA,2012,AP,88,1.6,8,34,40,Global Insights Country Risk Ratings,42
Thailand,THA,2012,AP,88,1.6,8,34,40,IMD World Competitiveness Yearbook,38
Thailand,THA,2012,AP,88,1.6,8,34,40,PERC Asia Risk Guide,35
Thailand,THA,2012,AP,88,1.6,8,34,40,PRS International Country Risk Guide,31
Thailand,THA,2012,AP,88,1.6,8,34,40,World Economic Forum EOS,35
Thailand,THA,2012,AP,88,1.6,8,34,40,World Justice Project Rule of Law Index,33
Thailand,THA,2012,AP,88,1.6,8,34,40,CPI score,37
Timor-Leste,TLS,2023,AP,70,5.186713,4,34.49379,51.50621,Bertelsmann Foundation Transformation Index,40.82453
Timor-Leste,TLS,2023,AP,70,5.186713,4,34.49379,51.50621,Global Insights Country Risk Ratings,34.50329
Timor-Leste,TLS,2023,AP,70,5.186713,4,34.49379,51.50621,Varieties of Democracy Project,60.08298
Timor-Leste,TLS,2023,AP,70,5.186713,4,34.49379,51.50621,World Bank CPIA,35.11188
Timor-Leste,TLS,2023,AP,70,5.186713,4,34.49379,51.50621,CPI score,43
Timor-Leste,TLS,2022,AP,77,5.034718,4,33.74306,50.25694,Bertelsmann Foundation Transformation Index,41
Timor-Leste,TLS,2022,AP,77,5.034718,4,33.74306,50.25694,Global Insights Country Risk Ratings,35
Timor-Leste,TLS,2022,AP,77,5.034718,4,33.74306,50.25694,Varieties of Democracy Project,59
Timor-Leste,TLS,2022,AP,77,5.034718,4,33.74306,50.25694,World Bank CPIA,35
Timor-Leste,TLS,2022,AP,77,5.034718,4,33.74306,50.25694,CPI score,42
Timor-Leste,TLS,2021,AP,82,3.684245,4,34.93941,47.06059,Bertelsmann Foundation Transformation Index,40.82453
Timor-Leste,TLS,2021,AP,82,3.684245,4,34.93941,47.06059,Global Insights Country Risk Ratings,34.50329
Timor-Leste,TLS,2021,AP,82,3.684245,4,34.93941,47.06059,Varieties of Democracy Project,52.84893
Timor-Leste,TLS,2021,AP,82,3.684245,4,34.93941,47.06059,World Bank CPIA,35.11188
Timor-Leste,TLS,2021,AP,82,3.684245,4,34.93941,47.06059,CPI score,41
Timor-Leste,TLS,2020,AP,86,2.707735,4,35.55931,44.44069,Bertelsmann Foundation Transformation Index,45
Timor-Leste,TLS,2020,AP,86,2.707735,4,35.55931,44.44069,Global Insights Country Risk Ratings,35
Timor-Leste,TLS,2020,AP,86,2.707735,4,35.55931,44.44069,Varieties of Democracy Project,46
Timor-Leste,TLS,2020,AP,86,2.707735,4,35.55931,44.44069,World Bank CPIA,35
Timor-Leste,TLS,2020,AP,86,2.707735,4,35.55931,44.44069,CPI score,40
Timor-Leste,TLS,2019,AP,93,4.49538,4,30.62758,45.37243,Bertelsmann Foundation Transformation Index,45
Timor-Leste,TLS,2019,AP,93,4.49538,4,30.62758,45.37243,Global Insights Country Risk Ratings,35
Timor-Leste,TLS,2019,AP,93,4.49538,4,30.62758,45.37243,Varieties of Democracy Project,46
Timor-Leste,TLS,2019,AP,93,4.49538,4,30.62758,45.37243,World Bank CPIA,27
Timor-Leste,TLS,2019,AP,93,4.49538,4,30.62758,45.37243,CPI score,38
Timor-Leste,TLS,2018,AP,105,4.81,3,27,43,Global Insights Country Risk Ratings,35
Timor-Leste,TLS,2018,AP,105,4.81,3,27,43,Varieties of Democracy Project,43
Timor-Leste,TLS,2018,AP,105,4.81,3,27,43,World Bank CPIA,27
Timor-Leste,TLS,2018,AP,105,4.81,3,27,43,CPI score,35
Timor-Leste,TLS,2017,AP,91,7.5,3,26,50,Global Insights Country Risk Ratings,35
Timor-Leste,TLS,2017,AP,91,7.5,3,26,50,Varieties of Democracy Project,52
Timor-Leste,TLS,2017,AP,91,7.5,3,26,50,World Bank CPIA,27
Timor-Leste,TLS,2017,AP,91,7.5,3,26,50,CPI score,38
Timor-Leste,TLS,2016,AP,101,5.97,3,25,44,Global Insights Country Risk Ratings,34
Timor-Leste,TLS,2016,AP,101,5.97,3,25,44,Varieties of Democracy Project,45
Timor-Leste,TLS,2016,AP,101,5.97,3,25,44,World Bank CPIA,24
Timor-Leste,TLS,2016,AP,101,5.97,3,25,44,CPI score,35
Timor-Leste,TLS,2015,AP,123,5.170000076293945,3,20,36,Global Insights Country Risk Ratings,22
Timor-Leste,TLS,2015,AP,123,5.170000076293945,3,20,36,World Bank CPIA,23
Timor-Leste,TLS,2015,AP,123,5.170000076293945,3,20,36,World Economic Forum EOS,38
Timor-Leste,TLS,2015,AP,123,5.170000076293945,3,20,36,CPI score,28
Timor-Leste,TLS,2014,AP,133,5.179999828338623,3,20,36,Global Insights Country Risk Ratings,22
Timor-Leste,TLS,2014,AP,133,5.179999828338623,3,20,36,World Bank CPIA,23
Timor-Leste,TLS,2014,AP,133,5.179999828338623,3,20,36,World Economic Forum EOS,38
Timor-Leste,TLS,2014,AP,133,5.179999828338623,3,20,36,CPI score,28
Timor-Leste,TLS,2013,AP,119,3.2,3,25,35,Global Insights Country Risk Ratings,32
Timor-Leste,TLS,2013,AP,119,3.2,3,25,35,World Bank CPIA,23
Timor-Leste,TLS,2013,AP,119,3.2,3,25,35,World Economic Forum EOS,34
Timor-Leste,TLS,2013,AP,119,3.2,3,25,35,CPI score,30
Timor-Leste,TLS,2012,AP,113,5.6,3,23,42,Global Insights Country Risk Ratings,32
Timor-Leste,TLS,2012,AP,113,5.6,3,23,42,World Bank CPIA,23
Timor-Leste,TLS,2012,AP,113,5.6,3,23,42,World Economic Forum EOS,43
Timor-Leste,TLS,2012,AP,113,5.6,3,23,42,CPI score,33
Vanuatu,VUT,2023,AP,61,3.143494,3,42.84467,53.15533,Global Insights Country Risk Ratings,46.73721
Vanuatu,VUT,2023,AP,61,3.143494,3,42.84467,53.15533,Varieties of Democracy Project,55.01915
Vanuatu,VUT,2023,AP,61,3.143494,3,42.84467,53.15533,World Bank CPIA,43.44326
Vanuatu,VUT,2023,AP,61,3.143494,3,42.84467,53.15533,CPI score,48
Vanuatu,VUT,2022,AP,60,2.723077,3,43.53415,52.46585,Global Insights Country Risk Ratings,47
Vanuatu,VUT,2022,AP,60,2.723077,3,43.53415,52.46585,Varieties of Democracy Project,54
Vanuatu,VUT,2022,AP,60,2.723077,3,43.53415,52.46585,World Bank CPIA,43
Vanuatu,VUT,2022,AP,60,2.723077,3,43.53415,52.46585,CPI score,48
Vanuatu,VUT,2021,AP,66,4.582811,3,37.46128,52.53872,Global Insights Country Risk Ratings,46.73721
Vanuatu,VUT,2021,AP,66,4.582811,3,37.46128,52.53872,Varieties of Democracy Project,52.12553
Vanuatu,VUT,2021,AP,66,4.582811,3,37.46128,52.53872,World Bank CPIA,35.11188
Vanuatu,VUT,2021,AP,66,4.582811,3,37.46128,52.53872,CPI score,45
Vanuatu,VUT,2020,AP,75,3.587864,3,37.1159,48.8841,Global Insights Country Risk Ratings,47
Vanuatu,VUT,2020,AP,75,3.587864,3,37.1159,48.8841,Varieties of Democracy Project,47
Vanuatu,VUT,2020,AP,75,3.587864,3,37.1159,48.8841,World Bank CPIA,35
Vanuatu,VUT,2020,AP,75,3.587864,3,37.1159,48.8841,CPI score,43
Vanuatu,VUT,2019,AP,64,6.376219,3,35.543,56.457,Global Insights Country Risk Ratings,47
Vanuatu,VUT,2019,AP,64,6.376219,3,35.543,56.457,Varieties of Democracy Project,57
Vanuatu,VUT,2019,AP,64,6.376219,3,35.543,56.457,World Bank CPIA,35
Vanuatu,VUT,2019,AP,64,6.376219,3,35.543,56.457,CPI score,46
Vanuatu,VUT,2018,AP,64,5.97,3,36,56,Global Insights Country Risk Ratings,47
Vanuatu,VUT,2018,AP,64,5.97,3,36,56,Varieties of Democracy Project,56
Vanuatu,VUT,2018,AP,64,5.97,3,36,56,World Bank CPIA,35
Vanuatu,VUT,2018,AP,64,5.97,3,36,56,CPI score,46
Vanuatu,VUT,2017,AP,71,3.93,3,37,49,Global Insights Country Risk Ratings,47
Vanuatu,VUT,2017,AP,71,3.93,3,37,49,Varieties of Democracy Project,47
Vanuatu,VUT,2017,AP,71,3.93,3,37,49,World Bank CPIA,35
Vanuatu,VUT,2017,AP,71,3.93,3,37,49,CPI score,43
Vietnam,VNM,2023,AP,83,1.399817,8,38.7043,43.2957,Bertelsmann Foundation Transformation Index,36.83502
Vietnam,VNM,2023,AP,83,1.399817,8,38.7043,43.2957,Economist Intelligence Unit Country Ratings,37.26319
Vietnam,VNM,2023,AP,83,1.399817,8,38.7043,43.2957,Global Insights Country Risk Ratings,46.73721
Vietnam,VNM,2023,AP,83,1.399817,8,38.7043,43.2957,PERC Asia Risk Guide,37.08561
Vietnam,VNM,2023,AP,83,1.399817,8,38.7043,43.2957,PRS International Country Risk Guide,36.77304
Vietnam,VNM,2023,AP,83,1.399817,8,38.7043,43.2957,Varieties of Democracy Project,47.06169
Vietnam,VNM,2023,AP,83,1.399817,8,38.7043,43.2957,World Economic Forum EOS,50.99203
Vietnam,VNM,2023,AP,83,1.399817,8,38.7043,43.2957,World Justice Project Rule of Law Index,35.58079
Vietnam,VNM,2023,AP,83,1.399817,8,38.7043,43.2957,CPI score,41
Vietnam,VNM,2022,AP,77,1.497007,8,39.54491,44.45509,Bertelsmann Foundation Transformation Index,37
Vietnam,VNM,2022,AP,77,1.497007,8,39.54491,44.45509,Economist Intelligence Unit Country Ratings,37
Vietnam,VNM,2022,AP,77,1.497007,8,39.54491,44.45509,Global Insights Country Risk Ratings,47
Vietnam,VNM,2022,AP,77,1.497007,8,39.54491,44.45509,PERC Asia Risk Guide,39
Vietnam,VNM,2022,AP,77,1.497007,8,39.54491,44.45509,PRS International Country Risk Guide,41
Vietnam,VNM,2022,AP,77,1.497007,8,39.54491,44.45509,Varieties of Democracy Project,44
Vietnam,VNM,2022,AP,77,1.497007,8,39.54491,44.45509,World Economic Forum EOS,55
Vietnam,VNM,2022,AP,77,1.497007,8,39.54491,44.45509,World Justice Project Rule of Law Index,36
Vietnam,VNM,2022,AP,77,1.497007,8,39.54491,44.45509,CPI score,42
Vietnam,VNM,2021,AP,87,0.8228995,8,37.64633,40.35367,Bertelsmann Foundation Transformation Index,36.83502
Vietnam,VNM,2021,AP,87,0.8228995,8,37.64633,40.35367,Economist Intelligence Unit Country Ratings,37.26319
Vietnam,VNM,2021,AP,87,0.8228995,8,37.64633,40.35367,Global Insights Country Risk Ratings,46.73721
Vietnam,VNM,2021,AP,87,0.8228995,8,37.64633,40.35367,PERC Asia Risk Guide,38.45964
Vietnam,VNM,2021,AP,87,0.8228995,8,37.64633,40.35367,PRS International Country Risk Guide,41.12743
Vietnam,VNM,2021,AP,87,0.8228995,8,37.64633,40.35367,Varieties of Democracy Project,39.10423
Vietnam,VNM,2021,AP,87,0.8228995,8,37.64633,40.35367,World Economic Forum EOS,38.71661
Vietnam,VNM,2021,AP,87,0.8228995,8,37.64633,40.35367,World Justice Project Rule of Law Index,34.68251
Vietnam,VNM,2021,AP,87,0.8228995,8,37.64633,40.35367,CPI score,39
Vietnam,VNM,2020,AP,104,1.808218,8,33.03452,38.96548,Bertelsmann Foundation Transformation Index,37
Vietnam,VNM,2020,AP,104,1.808218,8,33.03452,38.96548,Economist Intelligence Unit Country Ratings,20
Vietnam,VNM,2020,AP,104,1.808218,8,33.03452,38.96548,Global Insights Country Risk Ratings,47
Vietnam,VNM,2020,AP,104,1.808218,8,33.03452,38.96548,PERC Asia Risk Guide,37
Vietnam,VNM,2020,AP,104,1.808218,8,33.03452,38.96548,PRS International Country Risk Guide,41
Vietnam,VNM,2020,AP,104,1.808218,8,33.03452,38.96548,Varieties of Democracy Project,32
Vietnam,VNM,2020,AP,104,1.808218,8,33.03452,38.96548,World Economic Forum EOS,40
Vietnam,VNM,2020,AP,104,1.808218,8,33.03452,38.96548,World Justice Project Rule of Law Index,36
Vietnam,VNM,2020,AP,104,1.808218,8,33.03452,38.96548,CPI score,36
Vietnam,VNM,2019,AP,96,2.841134,8,32.34054,41.65946,Bertelsmann Foundation Transformation Index,37
Vietnam,VNM,2019,AP,96,2.841134,8,32.34054,41.65946,Economist Intelligence Unit Country Ratings,20
Vietnam,VNM,2019,AP,96,2.841134,8,32.34054,41.65946,Global Insights Country Risk Ratings,47
Vietnam,VNM,2019,AP,96,2.841134,8,32.34054,41.65946,PERC Asia Risk Guide,37
Vietnam,VNM,2019,AP,96,2.841134,8,32.34054,41.65946,PRS International Country Risk Guide,41
Vietnam,VNM,2019,AP,96,2.841134,8,32.34054,41.65946,Varieties of Democracy Project,42
Vietnam,VNM,2019,AP,96,2.841134,8,32.34054,41.65946,World Economic Forum EOS,40
Vietnam,VNM,2019,AP,96,2.841134,8,32.34054,41.65946,World Justice Project Rule of Law Index,34
Vietnam,VNM,2019,AP,96,2.841134,8,32.34054,41.65946,CPI score,37
Vietnam,VNM,2018,AP,117,2.84,8,28,38,Bertelsmann Foundation Transformation Index,29
Vietnam,VNM,2018,AP,117,2.84,8,28,38,Economist Intelligence Unit Country Ratings,20
Vietnam,VNM,2018,AP,117,2.84,8,28,38,Global Insights Country Risk Ratings,35
Vietnam,VNM,2018,AP,117,2.84,8,28,38,PERC Asia Risk Guide,30
Vietnam,VNM,2018,AP,117,2.84,8,28,38,PRS International Country Risk Guide,36
Vietnam,VNM,2018,AP,117,2.84,8,28,38,Varieties of Democracy Project,48
Vietnam,VNM,2018,AP,117,2.84,8,28,38,World Economic Forum EOS,32
Vietnam,VNM,2018,AP,117,2.84,8,28,38,World Justice Project Rule of Law Index,37
Vietnam,VNM,2018,AP,117,2.84,8,28,38,CPI score,33
Vietnam,VNM,2017,AP,107,2.78,8,30,40,Bertelsmann Foundation Transformation Index,29
Vietnam,VNM,2017,AP,107,2.78,8,30,40,Economist Intelligence Unit Country Ratings,20
Vietnam,VNM,2017,AP,107,2.78,8,30,40,Global Insights Country Risk Ratings,35
Vietnam,VNM,2017,AP,107,2.78,8,30,40,PERC Asia Risk Guide,37
Vietnam,VNM,2017,AP,107,2.78,8,30,40,PRS International Country Risk Guide,38
Vietnam,VNM,2017,AP,107,2.78,8,30,40,Varieties of Democracy Project,47
Vietnam,VNM,2017,AP,107,2.78,8,30,40,World Economic Forum EOS,35
Vietnam,VNM,2017,AP,107,2.78,8,30,40,World Justice Project Rule of Law Index,37
Vietnam,VNM,2017,AP,107,2.78,8,30,40,CPI score,35
Vietnam,VNM,2016,AP,113,2.46,8,29,38,Bertelsmann Foundation Transformation Index,28
Vietnam,VNM,2016,AP,113,2.46,8,29,38,Economist Intelligence Unit Country Ratings,19
Vietnam,VNM,2016,AP,113,2.46,8,29,38,Global Insights Country Risk Ratings,34
Vietnam,VNM,2016,AP,113,2.46,8,29,38,PERC Asia Risk Guide,35
Vietnam,VNM,2016,AP,113,2.46,8,29,38,PRS International Country Risk Guide,41
Vietnam,VNM,2016,AP,113,2.46,8,29,38,World Bank CPIA,35
Vietnam,VNM,2016,AP,113,2.46,8,29,38,World Economic Forum EOS,34
Vietnam,VNM,2016,AP,113,2.46,8,29,38,World Justice Project Rule of Law Index,40
Vietnam,VNM,2016,AP,113,2.46,8,29,38,CPI score,33
Vietnam,VNM,2015,AP,111,2.559999942779541,8,27,35,Bertelsmann Foundation Transformation Index,28
Vietnam,VNM,2015,AP,111,2.559999942779541,8,27,35,Economist Intelligence Unit Country Ratings,21
Vietnam,VNM,2015,AP,111,2.559999942779541,8,27,35,Global Insights Country Risk Ratings,22
Vietnam,VNM,2015,AP,111,2.559999942779541,8,27,35,PERC Asia Risk Guide,31
Vietnam,VNM,2015,AP,111,2.559999942779541,8,27,35,PRS International Country Risk Guide,41
Vietnam,VNM,2015,AP,111,2.559999942779541,8,27,35,World Bank CPIA,35
Vietnam,VNM,2015,AP,111,2.559999942779541,8,27,35,World Economic Forum EOS,37
Vietnam,VNM,2015,AP,111,2.559999942779541,8,27,35,World Justice Project Rule of Law Index,36
Vietnam,VNM,2015,AP,111,2.559999942779541,8,27,35,CPI score,31
Vietnam,VNM,2014,AP,119,2.549999952316284,8,27,35,Bertelsmann Foundation Transformation Index,28
Vietnam,VNM,2014,AP,119,2.549999952316284,8,27,35,Economist Intelligence Unit Country Ratings,21
Vietnam,VNM,2014,AP,119,2.549999952316284,8,27,35,Global Insights Country Risk Ratings,22
Vietnam,VNM,2014,AP,119,2.549999952316284,8,27,35,PERC Asia Risk Guide,32
Vietnam,VNM,2014,AP,119,2.549999952316284,8,27,35,PRS International Country Risk Guide,41
Vietnam,VNM,2014,AP,119,2.549999952316284,8,27,35,World Bank CPIA,35
Vietnam,VNM,2014,AP,119,2.549999952316284,8,27,35,World Economic Forum EOS,35
Vietnam,VNM,2014,AP,119,2.549999952316284,8,27,35,World Justice Project Rule of Law Index,36
Vietnam,VNM,2014,AP,119,2.549999952316284,8,27,35,CPI score,31
Vietnam,VNM,2013,AP,116,2.6,8,27,35,Bertelsmann Foundation Transformation Index,28
Vietnam,VNM,2013,AP,116,2.6,8,27,35,Economist Intelligence Unit Country Ratings,21
Vietnam,VNM,2013,AP,116,2.6,8,27,35,Global Insights Country Risk Ratings,22
Vietnam,VNM,2013,AP,116,2.6,8,27,35,PERC Asia Risk Guide,33
Vietnam,VNM,2013,AP,116,2.6,8,27,35,PRS International Country Risk Guide,41
Vietnam,VNM,2013,AP,116,2.6,8,27,35,World Bank CPIA,35
Vietnam,VNM,2013,AP,116,2.6,8,27,35,World Economic Forum EOS,36
Vietnam,VNM,2013,AP,116,2.6,8,27,35,World Justice Project Rule of Law Index,35
